YearBuilt,BsmtFinSF1,TotalBsmtSF,BsmtUnfSF,GarageFinish
2002,932,1065,133,Fin
1940,399,883,484,Unf
1977,532,1040,364,Unf
2003,1016,1572,556,Fin
2009,1436,2006,570,Fin
1922,0,993,993,Unf
1974,0,896,896,None
2005,0,600,600,RFn
1960,565,1383,818,Unf
1977,975,975,0,Unf
1972,600,864,264,Unf
1954,0,1367,1367,Unf
1961,932,1040,108,RFn
1931,224,1040,816,Unf
2004,646,1114,468,Unf
2004,941,1158,217,Unf
1964,40,1728,1424,Unf
1972,390,864,474,Unf
1937,569,731,162,Unf
2004,24,1860,1836,Fin
1953,500,1094,594,Unf
1920,495,720,225,None
1992,430,1575,1145,RFn
1978,209,672,463,Fin
1994,595,973,378,Fin
1962,0,1116,1116,Unf
1922,735,796,61,Unf
1960,1270,1478,208,Unf
2003,0,746,746,Fin
1954,0,811,811,Unf
2003,706,856,150,RFn
1964,624,1248,288,RFn
2005,0,742,742,Fin
2006,1220,1660,440,RFn
1946,0,0,0,None
1950,0,0,0,Unf
2003,56,2392,2336,Fin
2002,700,916,216,RFn
1959,569,950,381,None
1954,0,0,0,None
1992,728,1095,367,RFn
1998,828,943,115,Fin
2001,486,920,434,RFn
1995,592,691,99,Fin
1892,0,994,994,RFn
1952,507,910,403,Unf
2007,64,1184,1120,Fin
2003,0,1405,1405,RFn
1954,0,988,988,RFn
1900,440,978,538,Unf
1967,0,1584,1584,Unf
1973,1880,2223,343,Fin
1918,210,816,0,Fin
2003,567,764,197,RFn
2004,0,798,798,RFn
1956,1059,1134,75,RFn
1967,528,1680,1152,RFn
2005,1201,1541,340,Unf
1925,329,1026,697,Unf
2007,0,1496,1496,Unf
1977,705,1844,1139,RFn
2005,0,600,600,RFn
1958,507,588,81,Unf
1941,116,720,604,Unf
1985,625,833,208,None
2000,0,982,982,Fin
1920,0,319,319,None
1987,495,1064,354,RFn
1964,564,1127,563,RFn
2007,0,1234,1234,RFn
1964,490,1425,935,RFn
1963,630,970,340,Unf
1923,0,833,833,Unf
1998,1201,1237,36,Fin
1918,0,686,686,Unf
1938,690,816,126,Unf
1997,1309,1344,35,Fin
1990,1216,1216,0,Fin
1971,1219,1643,424,Unf
2005,980,1090,110,Fin
2005,1249,1922,673,Fin
1949,284,1001,717,Unf
1971,0,630,630,Unf
2004,0,840,840,Fin
1999,419,729,310,Unf
1996,719,1379,660,Fin
1968,570,1461,891,RFn
1962,504,931,319,Unf
1978,0,0,0,Unf
1996,1201,1306,105,Unf
1972,982,1161,179,Unf
1995,334,1200,322,RFn
1959,405,1063,658,Unf
1980,543,923,261,RFn
1940,388,940,552,Unf
1956,296,1073,230,Fin
1994,495,990,495,Unf
1958,504,1029,525,Unf
1970,0,1304,1304,Unf
2002,624,817,193,Unf
1951,650,1008,178,Unf
2005,456,1752,1296,RFn
1968,0,948,948,Unf
1890,0,718,718,Unf
2004,712,1473,761,RFn
1992,0,1055,1055,RFn
1976,194,832,638,RFn
1996,742,872,130,Fin
1992,674,750,76,RFn
2005,547,547,0,Fin
1994,740,1165,425,Unf
2003,503,864,361,RFn
2006,1334,1604,270,RFn
1976,556,804,248,Unf
1959,0,1252,1252,Unf
2004,16,1391,1375,Unf
1962,417,1057,640,Fin
2006,1150,1466,316,RFn
1973,0,1656,1656,Unf
1972,247,732,485,RFn
1910,0,264,264,Unf
1995,1180,1595,415,RFn
1948,0,0,0,Unf
2007,945,1419,474,RFn
1978,773,888,115,RFn
1993,750,1050,300,Fin
2003,0,1362,1362,Unf
1959,0,1194,1194,RFn
1949,0,0,0,Unf
1920,0,611,611,Fin
1959,179,1150,465,RFn
2005,0,1158,1158,RFn
1959,1000,1188,188,RFn
1998,706,794,88,RFn
2005,1024,1132,108,Fin
2009,544,832,288,Fin
1941,266,788,522,None
1930,384,768,384,Unf
2003,370,1657,315,Fin
2001,0,1212,1212,RFn
1960,666,1075,409,Unf
1972,626,725,99,Fin
1941,236,616,0,Unf
1957,308,928,620,Fin
1914,390,880,490,Unf
1920,0,684,684,Unf
2006,0,770,770,RFn
1970,515,630,115,Unf
1979,0,0,0,Unf
1971,471,765,294,Unf
1922,0,1007,1007,Unf
1990,700,700,0,RFn
2004,24,1414,1390,RFn
1958,456,912,456,RFn
2006,0,1709,1709,RFn
1915,299,910,611,Unf
2005,0,1026,1026,Fin
1999,668,1004,336,Fin
1926,0,1008,1008,None
1999,883,1224,341,Fin
2007,1022,1620,598,Fin
1976,566,855,289,Unf
1925,397,1103,706,Unf
2008,5644,6110,466,Fin
1914,0,684,684,None
1976,1165,1565,0,Fin
1950,185,709,524,Unf
1939,341,798,457,Unf
2005,16,1362,1346,Unf
1920,108,458,350,Unf
1916,0,660,660,Unf
1947,0,0,0,None
1963,633,1064,431,Unf
2009,822,900,78,RFn
2003,0,783,783,Fin
1992,387,761,374,RFn
2003,0,1374,1374,Fin
2006,1320,1746,426,Fin
1988,808,880,72,Fin
2000,0,1630,1630,Unf
2000,0,1349,1349,Unf
1949,50,480,430,Unf
1996,0,880,880,RFn
2005,976,1844,868,Fin
1998,0,832,832,Fin
1910,0,684,684,Unf
1976,0,528,528,RFn
2005,1300,1734,434,Unf
1976,539,1029,490,RFn
1910,0,1020,1020,Unf
2003,0,847,847,Fin
1880,0,1470,1470,Unf
1923,0,968,968,Unf
1912,0,755,755,None
2003,1218,1518,300,RFn
1993,0,799,799,RFn
2001,0,884,884,Fin
1941,0,693,693,None
2008,0,1734,1734,RFn
1924,405,1145,740,Unf
1914,203,864,661,Unf
1932,297,854,0,Unf
1919,0,764,764,Unf
1967,702,894,192,RFn
2008,0,2046,2046,Fin
1949,0,0,0,Unf
1994,0,712,712,Fin
2009,0,774,774,Fin
1946,384,747,363,Unf
1920,0,649,649,Unf
1958,513,588,75,Unf
1984,338,1040,702,Unf
1988,394,980,586,Unf
1928,0,624,624,Unf
1954,1116,1364,248,Unf
1994,686,990,304,Unf
2007,0,1566,1566,RFn
1912,210,780,570,None
1946,484,979,495,Unf
1915,686,686,0,Unf
1955,256,1162,906,Unf
1922,0,796,796,Unf
1922,0,700,700,Unf
2006,0,728,728,RFn
1966,340,864,524,RFn
1962,784,925,141,Unf
2003,659,848,189,Fin
1959,1018,1398,380,RFn
1977,0,0,0,Unf
2007,48,1822,1774,Unf
1994,0,1097,1097,Unf
1934,428,965,537,Unf
1970,0,546,546,None
1984,819,1003,184,Unf
2002,810,1536,726,RFn
1951,852,952,100,Unf
1994,1314,1986,672,Fin
1954,486,1008,522,Unf
1918,0,912,912,Unf
2006,0,1258,1258,Fin
1964,787,1092,305,RFn
2004,0,1422,1422,RFn
1980,285,561,276,Fin
1970,509,630,121,Unf
2008,936,1104,168,Fin
1966,0,1228,1228,Unf
2006,1070,1356,286,Fin
1900,0,540,540,Unf
1940,410,800,390,Unf
1945,774,1028,104,Unf
2009,0,612,612,RFn
1940,0,755,755,Unf
2005,0,1082,1082,RFn
1910,0,485,485,Unf
1948,336,1082,746,Unf
2004,662,848,186,RFn
1922,0,588,588,Fin
1982,672,840,168,Unf
1948,353,747,60,Unf
2007,0,1800,1800,Fin
2006,1154,1520,366,Fin
1959,655,655,0,Fin
1948,331,649,318,Unf
1951,234,900,180,Unf
1970,789,960,171,Unf
1937,0,780,780,Unf
2007,1004,1734,730,Unf
2004,2,1517,1515,RFn
1918,0,1163,1163,Fin
1955,180,825,0,RFn
1928,0,784,784,Unf
1965,633,1219,586,RFn
1880,0,1240,1240,Unf
1998,584,723,0,Fin
1962,170,1092,252,Unf
1915,0,876,876,Unf
2007,0,728,728,Fin
2007,20,866,846,RFn
1976,533,725,192,RFn
2003,786,868,82,Unf
2005,655,856,201,Fin
1892,0,1107,1107,Unf
2008,1480,1600,120,Unf
1958,460,874,414,Unf
1950,0,1092,1092,Unf
1969,523,971,448,Unf
1961,827,988,161,Unf
1976,840,1040,200,Unf
1961,1159,1249,90,Fin
2002,1059,1626,567,Unf
2001,1153,1593,440,Fin
1991,0,384,384,RFn
